LocusID	Species	N_individuals	AlnSeqLength	N_sites_noN	AvgSeqLg_noN	N_SNPsBi	N_SNPs_Mult	GC_content	NbRec	SNP_coverage
Locus85	set_66	4	600	600	600	52	0	0.023	5	1.0
Locus86	set_66	4	600	600	600	52	0	0.031	5	1.0
Locus87	set_66	4	600	600	600	54	0	0.026	2	1.0
Locus88	set_66	4	600	600	600	52	0	0.033	2	1.0
Locus89	set_66	4	600	600	600	52	0	0.034	5	1.0
Locus90	set_66	4	600	600	600	52	0	0.028	6	1.0
Locus91	set_66	4	600	600	600	50	0	0.030	3	1.0
Locus92	set_66	4	600	600	600	53	0	0.029	6	1.0
Locus93	set_66	4	600	600	600	52	0	0.032	1	1.0
Locus94	set_66	4	600	600	600	51	0	0.030	2	1.0
Locus95	set_66	4	600	600	600	53	0	0.039	8	1.0
Locus96	set_66	4	600	600	600	51	0	0.025	4	1.0
Locus97	set_66	4	600	600	600	54	0	0.031	4	1.0
Locus98	set_66	4	600	600	600	52	0	0.033	3	1.0
Locus99	set_66	4	600	600	600	50	0	0.032	4	1.0
Locus100	set_66	4	600	600	600	51	0	0.036	4	1.0
Locus101	set_66	4	600	600	600	54	0	0.026	5	1.0
Locus102	set_66	4	600	600	600	51	0	0.031	4	1.0
Locus103	set_66	4	600	600	600	54	0	0.029	4	1.0
Locus104	set_66	4	600	600	600	52	0	0.031	6	1.0
Locus105	set_66	4	600	600	600	53	0	0.031	3	1.0
Locus106	set_66	4	600	600	600	50	0	0.034	3	1.0
Locus107	set_66	4	600	600	600	52	0	0.032	3	1.0
Locus108	set_66	4	600	600	600	51	0	0.036	4	1.0
Locus109	set_66	4	600	600	600	47	0	0.029	6	1.0
Locus110	set_66	4	600	600	600	51	0	0.028	7	1.0
Locus111	set_66	4	600	600	600	52	0	0.028	4	1.0
Locus112	set_66	4	600	600	600	53	0	0.029	3	1.0
Locus113	set_66	4	600	600	600	52	0	0.023	5	1.0
Locus114	set_66	4	600	600	600	51	0	0.035	3	1.0
Locus115	set_66	4	600	600	600	51	0	0.029	1	1.0
Locus116	set_66	4	600	600	600	53	0	0.031	3	1.0
Locus117	set_66	4	600	600	600	50	0	0.029	3	1.0
Locus118	set_66	4	600	600	600	54	0	0.027	4	1.0
Locus119	set_66	4	600	600	600	51	0	0.025	2	1.0
Locus120	set_66	4	600	600	600	49	0	0.027	6	1.0
Locus121	set_66	4	600	600	600	48	0	0.026	4	1.0
Locus122	set_66	4	600	600	600	54	0	0.032	0	1.0
Locus123	set_66	4	600	600	600	54	0	0.031	2	1.0
Locus124	set_66	4	600	600	600	53	0	0.025	5	1.0
Locus125	set_66	4	600	600	600	50	0	0.032	1	1.0
Locus126	set_66	4	600	600	600	53	0	0.029	7	1.0
Locus127	set_66	4	600	600	600	52	0	0.025	4	1.0
Locus128	set_66	4	600	600	600	51	0	0.039	3	1.0
Locus129	set_66	4	600	600	600	55	0	0.030	2	1.0
Locus130	set_66	4	600	600	600	49	0	0.033	4	1.0
Locus131	set_66	4	600	600	600	53	0	0.023	3	1.0
Locus132	set_66	4	600	600	600	53	0	0.029	4	1.0
Locus133	set_66	4	600	600	600	48	0	0.039	2	1.0
Locus134	set_66	4	600	600	600	53	0	0.030	4	1.0
Locus135	set_66	4	600	600	600	55	0	0.025	6	1.0
Locus136	set_66	4	600	600	600	50	0	0.033	5	1.0
Locus137	set_66	4	600	600	600	48	0	0.039	3	1.0
Locus138	set_66	4	600	600	600	53	0	0.035	4	1.0
Locus139	set_66	4	600	600	600	51	0	0.025	3	1.0
Locus140	set_66	4	600	600	600	54	0	0.031	4	1.0
Locus141	set_66	4	600	600	600	53	0	0.025	3	1.0
Locus142	set_66	4	600	600	600	52	0	0.038	5	1.0
Locus143	set_66	4	600	600	600	51	0	0.031	4	1.0
Locus144	set_66	4	600	600	600	53	0	0.033	4	1.0
Locus145	set_66	4	600	600	600	52	0	0.033	4	1.0
Locus146	set_66	4	600	600	600	50	0	0.027	6	1.0
Locus147	set_66	4	600	600	600	53	0	0.023	4	1.0
Locus148	set_66	4	600	600	600	52	0	0.027	3	1.0
Locus149	set_66	4	600	600	600	51	0	0.027	3	1.0
Locus150	set_66	4	600	600	600	51	0	0.030	5	1.0
Locus151	set_66	4	600	600	600	53	0	0.033	4	1.0
Locus152	set_66	4	600	600	600	50	0	0.035	6	1.0
Locus153	set_66	4	600	600	600	54	0	0.033	5	1.0
Locus154	set_66	4	600	600	600	54	0	0.030	4	1.0
Locus155	set_66	4	600	600	600	48	0	0.028	2	1.0
Locus156	set_66	4	600	600	600	50	0	0.025	3	1.0
Locus157	set_66	4	600	600	600	53	0	0.035	1	1.0
Locus158	set_66	4	600	600	600	55	0	0.036	3	1.0
Locus159	set_66	4	600	600	600	53	0	0.032	4	1.0
Locus160	set_66	4	600	600	600	53	0	0.033	3	1.0
Locus161	set_66	4	600	600	600	50	0	0.036	1	1.0
Locus162	set_66	4	600	600	600	54	0	0.032	3	1.0
Locus163	set_66	4	600	600	600	50	0	0.037	6	1.0
Locus164	set_66	4	600	600	600	54	0	0.039	5	1.0
Locus165	set_66	4	600	600	600	54	0	0.028	5	1.0
Locus166	set_66	4	600	600	600	52	0	0.029	4	1.0
Locus167	set_66	4	600	600	600	52	0	0.032	2	1.0
Locus168	set_66	4	600	600	600	54	0	0.028	2	1.0
Locus169	set_66	4	600	600	600	50	0	0.031	4	1.0
Locus170	set_66	4	600	600	600	55	0	0.031	2	1.0
Locus171	set_66	4	600	600	600	53	0	0.030	6	1.0
Locus172	set_66	4	600	600	600	50	0	0.032	6	1.0
Locus173	set_66	4	600	600	600	52	0	0.035	6	1.0
Locus174	set_66	4	600	600	600	54	0	0.040	3	1.0
Locus175	set_66	4	600	600	600	51	0	0.025	7	1.0
Locus176	set_66	4	600	600	600	50	0	0.034	2	1.0
Locus177	set_66	4	600	600	600	52	0	0.027	7	1.0
Locus178	set_66	4	600	600	600	48	0	0.032	3	1.0
Locus179	set_66	4	600	600	600	52	0	0.030	6	1.0
Locus180	set_66	4	600	600	600	52	0	0.038	4	1.0
Locus181	set_66	4	600	600	600	49	0	0.025	4	1.0
Locus182	set_66	4	600	600	600	49	0	0.030	4	1.0
Locus183	set_66	4	600	600	600	49	0	0.029	5	1.0
Locus184	set_66	4	600	600	600	49	0	0.030	8	1.0
Locus185	set_66	4	600	600	600	50	0	0.035	5	1.0
Locus186	set_66	4	600	600	600	53	0	0.032	4	1.0
Locus187	set_66	4	600	600	600	50	0	0.028	3	1.0
Locus188	set_66	4	600	600	600	49	0	0.031	5	1.0
Locus189	set_66	4	600	600	600	51	0	0.027	5	1.0
Locus190	set_66	4	600	600	600	52	0	0.026	3	1.0
Locus191	set_66	4	600	600	600	51	0	0.026	5	1.0
Locus192	set_66	4	600	600	600	53	0	0.027	2	1.0
Locus193	set_66	4	600	600	600	52	0	0.035	5	1.0
Locus194	set_66	4	600	600	600	52	0	0.035	7	1.0
Locus195	set_66	4	600	600	600	54	0	0.034	3	1.0
Locus196	set_66	4	600	600	600	51	0	0.032	5	1.0
Locus197	set_66	4	600	600	600	53	0	0.032	2	1.0
Locus198	set_66	4	600	600	600	52	0	0.024	4	1.0
Locus199	set_66	4	600	600	600	51	0	0.030	5	1.0
Locus200	set_66	4	600	600	600	53	0	0.030	4	1.0
Locus201	set_66	4	600	600	600	54	0	0.025	4	1.0
Locus202	set_66	4	600	600	600	52	0	0.031	6	1.0
Locus203	set_66	4	600	600	600	52	0	0.030	7	1.0
Locus204	set_66	4	600	600	600	52	0	0.029	2	1.0
Locus205	set_66	4	600	600	600	51	0	0.031	NA	1.0
Locus206	set_66	4	600	600	600	54	0	0.026	4	1.0
Locus207	set_66	4	600	600	600	50	0	0.026	5	1.0
Locus208	set_66	4	600	600	600	50	0	0.035	6	1.0
Locus209	set_66	4	600	600	600	48	0	0.031	5	1.0
Locus210	set_66	4	600	600	600	53	0	0.024	4	1.0
Locus211	set_66	4	600	600	600	54	0	0.031	2	1.0
Locus212	set_66	4	600	600	600	50	0	0.029	3	1.0
Locus213	set_66	4	600	600	600	54	0	0.031	4	1.0
Locus214	set_66	4	600	600	600	50	0	0.025	4	1.0
Locus215	set_66	4	600	600	600	54	0	0.039	5	1.0
Locus216	set_66	4	600	600	600	52	0	0.035	4	1.0
Locus217	set_66	4	600	600	600	53	0	0.025	6	1.0
Locus218	set_66	4	600	600	600	53	0	0.029	3	1.0
Locus219	set_66	4	600	600	600	52	0	0.036	7	1.0
Locus220	set_66	4	600	600	600	53	0	0.034	6	1.0
Locus221	set_66	4	600	600	600	53	0	0.028	4	1.0
Locus222	set_66	4	600	600	600	54	0	0.034	3	1.0
Locus223	set_66	4	600	600	600	53	0	0.030	3	1.0
Locus224	set_66	4	600	600	600	52	0	0.032	3	1.0
Locus225	set_66	4	600	600	600	51	0	0.030	6	1.0
Locus226	set_66	4	600	600	600	51	0	0.037	8	1.0
Locus227	set_66	4	600	600	600	53	0	0.028	4	1.0
Locus228	set_66	4	600	600	600	54	0	0.026	6	1.0
Locus229	set_66	4	600	600	600	53	0	0.033	3	1.0
Locus230	set_66	4	600	600	600	49	0	0.037	5	1.0
Locus231	set_66	4	600	600	600	53	0	0.030	4	1.0
Locus232	set_66	4	600	600	600	49	0	0.024	2	1.0
Locus233	set_66	4	600	600	600	54	0	0.029	1	1.0
Locus234	set_66	4	600	600	600	52	0	0.024	3	1.0
Locus235	set_66	4	600	600	600	54	0	0.032	7	1.0
Locus236	set_66	4	600	600	600	49	0	0.038	3	1.0
Locus237	set_66	4	600	600	600	53	0	0.028	3	1.0
Locus238	set_66	4	600	600	600	53	0	0.029	1	1.0
Locus239	set_66	4	600	600	600	53	0	0.034	2	1.0
Locus240	set_66	4	600	600	600	52	0	0.031	6	1.0
Locus241	set_66	4	600	600	600	52	0	0.032	3	1.0
Locus242	set_66	4	600	600	600	54	0	0.035	4	1.0
Locus243	set_66	4	600	600	600	54	0	0.033	6	1.0
Locus244	set_66	4	600	600	600	53	0	0.037	5	1.0
Locus245	set_66	4	600	600	600	50	0	0.029	3	1.0
Locus246	set_66	4	600	600	600	51	0	0.035	6	1.0
Locus247	set_66	4	600	600	600	46	0	0.031	2	1.0
Locus248	set_66	4	600	600	600	51	0	0.028	4	1.0
Locus249	set_66	4	600	600	600	53	0	0.033	3	1.0
Locus250	set_66	4	600	600	600	51	0	0.024	5	1.0
Locus251	set_66	4	600	600	600	55	0	0.026	5	1.0
Locus252	set_66	4	600	600	600	52	0	0.028	2	1.0
Locus253	set_66	4	600	600	600	51	0	0.023	2	1.0
Locus254	set_66	4	600	600	600	55	0	0.028	3	1.0
Locus255	set_66	4	600	600	600	52	0	0.033	4	1.0
Locus256	set_66	4	600	600	600	47	0	0.032	6	1.0
Locus257	set_66	4	600	600	600	53	0	0.037	4	1.0
Locus258	set_66	4	600	600	600	51	0	0.033	3	1.0
Locus259	set_66	4	600	600	600	54	0	0.029	2	1.0
Locus260	set_66	4	600	600	600	54	0	0.035	2	1.0
Locus261	set_66	4	600	600	600	52	0	0.029	5	1.0
Locus262	set_66	4	600	600	600	53	0	0.035	1	1.0
Locus263	set_66	4	600	600	600	51	0	0.032	4	1.0
Locus264	set_66	4	600	600	600	53	0	0.031	0	1.0
Locus265	set_66	4	600	600	600	52	0	0.024	2	1.0
Locus266	set_66	4	600	600	600	51	0	0.033	3	1.0
Locus267	set_66	4	600	600	600	54	0	0.033	3	1.0
Locus268	set_66	4	600	600	600	51	0	0.029	2	1.0
Locus269	set_66	4	600	600	600	49	0	0.029	7	1.0
Locus270	set_66	4	600	600	600	55	0	0.034	4	1.0
Locus271	set_66	4	600	600	600	51	0	0.033	5	1.0
Locus272	set_66	4	600	600	600	50	0	0.029	4	1.0
Locus273	set_66	4	600	600	600	53	0	0.029	3	1.0
Locus274	set_66	4	600	600	600	53	0	0.033	7	1.0
Locus275	set_66	4	600	600	600	51	0	0.030	2	1.0
Locus276	set_66	4	600	600	600	54	0	0.034	4	1.0
Locus277	set_66	4	600	600	600	52	0	0.030	6	1.0
Locus278	set_66	4	600	600	600	49	0	0.038	4	1.0
Locus279	set_66	4	600	600	600	54	0	0.030	2	1.0
Locus280	set_66	4	600	600	600	52	0	0.032	2	1.0
Locus281	set_66	4	600	600	600	49	0	0.026	2	1.0
Locus282	set_66	4	600	600	600	54	0	0.029	4	1.0
Locus283	set_66	4	600	600	600	50	0	0.039	0	1.0
Locus284	set_66	4	600	600	600	52	0	0.028	5	1.0
Locus285	set_66	4	600	600	600	54	0	0.038	5	1.0
Locus286	set_66	4	600	600	600	54	0	0.033	3	1.0
Locus287	set_66	4	600	600	600	50	0	0.029	6	1.0
Locus288	set_66	4	600	600	600	50	0	0.029	2	1.0
Locus289	set_66	4	600	600	600	54	0	0.027	6	1.0
Locus290	set_66	4	600	600	600	54	0	0.032	4	1.0
Locus291	set_66	4	600	600	600	49	0	0.025	0	1.0
Locus292	set_66	4	600	600	600	54	0	0.026	4	1.0
Locus293	set_66	4	600	600	600	54	0	0.031	4	1.0
Locus294	set_66	4	600	600	600	51	0	0.030	5	1.0
Locus295	set_66	4	600	600	600	51	0	0.029	5	1.0
Locus296	set_66	4	600	600	600	52	0	0.027	3	1.0
Locus297	set_66	4	600	600	600	52	0	0.032	5	1.0
Locus298	set_66	4	600	600	600	48	0	0.027	3	1.0
Locus299	set_66	4	600	600	600	49	0	0.031	6	1.0
Locus300	set_66	4	600	600	600	53	0	0.033	1	1.0
Locus301	set_66	4	600	600	600	54	0	0.028	4	1.0
Locus302	set_66	4	600	600	600	54	0	0.032	6	1.0
Locus303	set_66	4	600	600	600	50	0	0.032	1	1.0
Locus304	set_66	4	600	600	600	54	0	0.026	2	1.0
Locus305	set_66	4	600	600	600	52	0	0.026	5	1.0
Locus306	set_66	4	600	600	600	53	0	0.032	4	1.0
Locus307	set_66	4	600	600	600	45	0	0.036	2	1.0
Locus308	set_66	4	600	600	600	52	0	0.031	2	1.0
Locus309	set_66	4	600	600	600	52	0	0.036	0	1.0
Locus310	set_66	4	600	600	600	53	0	0.027	5	1.0
Locus311	set_66	4	600	600	600	52	0	0.024	4	1.0
Locus312	set_66	4	600	600	600	55	0	0.036	5	1.0
Locus313	set_66	4	600	600	600	53	0	0.034	5	1.0
Locus314	set_66	4	600	600	600	49	0	0.024	1	1.0
Locus315	set_66	4	600	600	600	52	0	0.027	3	1.0
Locus316	set_66	4	600	600	600	48	0	0.024	6	1.0
Locus317	set_66	4	600	600	600	54	0	0.027	5	1.0
Locus318	set_66	4	600	600	600	52	0	0.036	5	1.0
Locus319	set_66	4	600	600	600	52	0	0.031	4	1.0
Locus320	set_66	4	600	600	600	52	0	0.031	3	1.0
Locus321	set_66	4	600	600	600	47	0	0.029	4	1.0
Locus322	set_66	4	600	600	600	51	0	0.026	5	1.0
Locus323	set_66	4	600	600	600	54	0	0.034	6	1.0
Locus324	set_66	4	600	600	600	52	0	0.029	4	1.0
Locus325	set_66	4	600	600	600	50	0	0.034	2	1.0
Locus326	set_66	4	600	600	600	53	0	0.029	3	1.0
Locus327	set_66	4	600	600	600	49	0	0.025	4	1.0
Locus328	set_66	4	600	600	600	51	0	0.029	3	1.0
Locus329	set_66	4	600	600	600	50	0	0.024	5	1.0
Locus330	set_66	4	600	600	600	49	0	0.028	5	1.0
Locus331	set_66	4	600	600	600	53	0	0.031	8	1.0
Locus332	set_66	4	600	600	600	52	0	0.030	3	1.0
Locus333	set_66	4	600	600	600	52	0	0.033	5	1.0
Locus334	set_66	4	600	600	600	52	0	0.032	2	1.0
Locus335	set_66	4	600	600	600	55	0	0.027	3	1.0
Locus336	set_66	4	600	600	600	54	0	0.038	6	1.0
Locus337	set_66	4	600	600	600	49	0	0.035	5	1.0
Locus338	set_66	4	600	600	600	52	0	0.027	2	1.0
Locus339	set_66	4	600	600	600	53	0	0.032	3	1.0
Locus340	set_66	4	600	600	600	51	0	0.033	6	1.0
Locus341	set_66	4	600	600	600	55	0	0.031	3	1.0
Locus342	set_66	4	600	600	600	51	0	0.034	2	1.0
Locus343	set_66	4	600	600	600	51	0	0.026	2	1.0
Locus344	set_66	4	600	600	600	53	0	0.033	3	1.0
Locus345	set_66	4	600	600	600	51	0	0.034	6	1.0
Locus346	set_66	4	600	600	600	52	0	0.031	2	1.0
Locus347	set_66	4	600	600	600	51	0	0.028	2	1.0
Locus348	set_66	4	600	600	600	52	0	0.029	5	1.0
Locus349	set_66	4	600	600	600	52	0	0.032	5	1.0
Locus350	set_66	4	600	600	600	49	0	0.033	4	1.0
Locus351	set_66	4	600	600	600	53	0	0.033	3	1.0
Locus352	set_66	4	600	600	600	52	0	0.029	6	1.0
Locus353	set_66	4	600	600	600	51	0	0.029	5	1.0
Locus354	set_66	4	600	600	600	51	0	0.035	3	1.0
Locus355	set_66	4	600	600	600	50	0	0.027	4	1.0
Locus356	set_66	4	600	600	600	53	0	0.030	5	1.0
Locus357	set_66	4	600	600	600	51	0	0.026	2	1.0
Locus358	set_66	4	600	600	600	50	0	0.026	5	1.0
Locus359	set_66	4	600	600	600	47	0	0.030	6	1.0
Locus360	set_66	4	600	600	600	50	0	0.022	4	1.0
Locus361	set_66	4	600	600	600	50	0	0.028	3	1.0
Locus362	set_66	4	600	600	600	49	0	0.037	3	1.0
Locus363	set_66	4	600	600	600	53	0	0.033	3	1.0
Locus364	set_66	4	600	600	600	54	0	0.034	4	1.0
Locus365	set_66	4	600	600	600	52	0	0.038	3	1.0
Locus366	set_66	4	600	600	600	51	0	0.037	3	1.0
Locus367	set_66	4	600	600	600	54	0	0.037	6	1.0
Locus368	set_66	4	600	600	600	52	0	0.033	4	1.0
Locus369	set_66	4	600	600	600	52	0	0.030	8	1.0
Locus370	set_66	4	600	600	600	54	0	0.033	3	1.0
Locus371	set_66	4	600	600	600	50	0	0.031	6	1.0
Locus372	set_66	4	600	600	600	53	0	0.029	3	1.0
Locus373	set_66	4	600	600	600	53	0	0.026	2	1.0
Locus374	set_66	4	600	600	600	51	0	0.031	3	1.0
Locus375	set_66	4	600	600	600	53	0	0.026	3	1.0
Locus376	set_66	4	600	600	600	50	0	0.028	3	1.0
Locus377	set_66	4	600	600	600	53	0	0.029	3	1.0
Locus378	set_66	4	600	600	600	54	0	0.032	3	1.0
Locus379	set_66	4	600	600	600	52	0	0.032	1	1.0
Locus380	set_66	4	600	600	600	53	0	0.033	3	1.0
Locus381	set_66	4	600	600	600	53	0	0.030	6	1.0
Locus382	set_66	4	600	600	600	51	0	0.029	6	1.0
Locus383	set_66	4	600	600	600	52	0	0.034	5	1.0
Locus384	set_66	4	600	600	600	52	0	0.034	2	1.0
Locus385	set_66	4	600	600	600	48	0	0.033	4	1.0
Locus386	set_66	4	600	600	600	54	0	0.028	4	1.0
Locus387	set_66	4	600	600	600	52	0	0.034	7	1.0
Locus388	set_66	4	600	600	600	52	0	0.030	5	1.0
Locus389	set_66	4	600	600	600	52	0	0.028	4	1.0
Locus390	set_66	4	600	600	600	53	0	0.028	1	1.0
Locus391	set_66	4	600	600	600	54	0	0.028	3	1.0
Locus392	set_66	4	600	600	600	53	0	0.032	4	1.0
Locus393	set_66	4	600	600	600	54	0	0.031	4	1.0
Locus394	set_66	4	600	600	600	54	0	0.029	4	1.0
Locus395	set_66	4	600	600	600	53	0	0.035	5	1.0
Locus396	set_66	4	600	600	600	51	0	0.033	5	1.0
Locus397	set_66	4	600	600	600	53	0	0.029	4	1.0
Locus398	set_66	4	600	600	600	53	0	0.029	5	1.0
Locus399	set_66	4	600	600	600	54	0	0.029	4	1.0
Locus400	set_66	4	600	600	600	51	0	0.035	3	1.0
Locus401	set_66	4	600	600	600	52	0	0.029	4	1.0
Locus402	set_66	4	600	600	600	50	0	0.026	4	1.0
Locus403	set_66	4	600	600	600	53	0	0.031	3	1.0
Locus404	set_66	4	600	600	600	54	0	0.039	3	1.0
Locus405	set_66	4	600	600	600	55	0	0.029	4	1.0
Locus406	set_66	4	600	600	600	54	0	0.030	4	1.0
Locus407	set_66	4	600	600	600	53	0	0.028	2	1.0
Locus408	set_66	4	600	600	600	51	0	0.031	2	1.0
Locus409	set_66	4	600	600	600	52	0	0.029	2	1.0
Locus410	set_66	4	600	600	600	53	0	0.032	3	1.0
Locus411	set_66	4	600	600	600	50	0	0.038	5	1.0
Locus412	set_66	4	600	600	600	52	0	0.022	5	1.0
Locus413	set_66	4	600	600	600	53	0	0.030	3	1.0
Locus414	set_66	4	600	600	600	50	0	0.032	4	1.0
Locus415	set_66	4	600	600	600	53	0	0.031	3	1.0
Locus416	set_66	4	600	600	600	49	0	0.029	1	1.0
Locus417	set_66	4	600	600	600	53	0	0.029	2	1.0
Locus418	set_66	4	600	600	600	54	0	0.027	4	1.0
Locus419	set_66	4	600	600	600	55	0	0.030	2	1.0
Locus420	set_66	4	600	600	600	52	0	0.031	3	1.0
Locus421	set_66	4	600	600	600	53	0	0.033	4	1.0
Locus422	set_66	4	600	600	600	54	0	0.026	1	1.0
Locus423	set_66	4	600	600	600	53	0	0.037	1	1.0
Locus424	set_66	4	600	600	600	48	0	0.036	2	1.0
Locus425	set_66	4	600	600	600	51	0	0.023	5	1.0
Locus426	set_66	4	600	600	600	49	0	0.038	5	1.0
Locus427	set_66	4	600	600	600	49	0	0.035	2	1.0
Locus428	set_66	4	600	600	600	51	0	0.034	4	1.0
Locus429	set_66	4	600	600	600	55	0	0.027	6	1.0
Locus430	set_66	4	600	600	600	51	0	0.027	9	1.0
Locus431	set_66	4	600	600	600	51	0	0.035	1	1.0
Locus432	set_66	4	600	600	600	53	0	0.030	1	1.0
Locus433	set_66	4	600	600	600	52	0	0.032	4	1.0
Locus434	set_66	4	600	600	600	52	0	0.032	2	1.0
Locus435	set_66	4	600	600	600	54	0	0.028	6	1.0
Locus436	set_66	4	600	600	600	53	0	0.030	3	1.0
Locus437	set_66	4	600	600	600	51	0	0.031	6	1.0
Locus438	set_66	4	600	600	600	55	0	0.031	6	1.0
Locus439	set_66	4	600	600	600	52	0	0.034	3	1.0
Locus440	set_66	4	600	600	600	52	0	0.036	2	1.0
Locus441	set_66	4	600	600	600	51	0	0.030	2	1.0
Locus442	set_66	4	600	600	600	52	0	0.026	3	1.0
Locus443	set_66	4	600	600	600	50	0	0.031	6	1.0
Locus444	set_66	4	600	600	600	54	0	0.031	4	1.0
Locus445	set_66	4	600	600	600	51	0	0.027	5	1.0
Locus446	set_66	4	600	600	600	53	0	0.030	7	1.0
