LocusID	Species	N_individuals	AlnSeqLength	N_sites_noN	AvgSeqLg_noN	N_SNPsBi	N_SNPs_Mult	GC_content	NbRec	SNP_coverage
Locus51	set_69	4	600	600	600	56	0	0.032	6	1.0
Locus52	set_69	4	600	600	600	58	0	0.035	5	1.0
Locus53	set_69	4	600	600	600	57	0	0.038	2	1.0
Locus54	set_69	4	600	600	600	57	0	0.037	2	1.0
Locus55	set_69	4	600	600	600	57	0	0.028	3	1.0
Locus56	set_69	4	600	600	600	58	0	0.034	5	1.0
Locus57	set_69	4	600	600	600	55	0	0.032	3	1.0
Locus58	set_69	4	600	600	600	56	0	0.031	5	1.0
Locus59	set_69	4	600	600	600	56	0	0.040	3	1.0
Locus60	set_69	4	600	600	600	57	0	0.041	5	1.0
Locus61	set_69	4	600	600	600	56	0	0.030	4	1.0
Locus62	set_69	4	600	600	600	58	0	0.033	3	1.0
Locus63	set_69	4	600	600	600	58	0	0.030	4	1.0
Locus64	set_69	4	600	600	600	58	0	0.045	1	1.0
Locus65	set_69	4	600	600	600	57	0	0.033	3	1.0
Locus66	set_69	4	600	600	600	57	0	0.034	1	1.0
Locus67	set_69	4	600	600	600	57	0	0.034	4	1.0
Locus68	set_69	4	600	600	600	52	0	0.029	3	1.0
Locus69	set_69	4	600	600	600	54	0	0.037	1	1.0
Locus70	set_69	4	600	600	600	54	0	0.036	1	1.0
Locus71	set_69	4	600	600	600	59	0	0.038	3	1.0
Locus72	set_69	4	600	600	600	54	0	0.029	5	1.0
Locus73	set_69	4	600	600	600	58	0	0.042	1	1.0
Locus74	set_69	4	600	600	600	60	0	0.031	1	1.0
Locus75	set_69	4	600	600	600	57	0	0.034	0	1.0
Locus76	set_69	4	600	600	600	55	0	0.039	0	1.0
Locus77	set_69	4	600	600	600	53	0	0.032	2	1.0
Locus78	set_69	4	600	600	600	57	0	0.029	2	1.0
Locus79	set_69	4	600	600	600	59	0	0.033	2	1.0
Locus80	set_69	4	600	600	600	57	0	0.036	4	1.0
Locus81	set_69	4	600	600	600	58	0	0.033	2	1.0
Locus82	set_69	4	600	600	600	56	0	0.045	0	1.0
Locus83	set_69	4	600	600	600	58	0	0.037	1	1.0
Locus84	set_69	4	600	600	600	56	0	0.033	2	1.0
Locus85	set_69	4	600	600	600	55	0	0.031	0	1.0
Locus86	set_69	4	600	600	600	57	0	0.025	4	1.0
Locus87	set_69	4	600	600	600	55	0	0.030	0	1.0
Locus88	set_69	4	600	600	600	57	0	0.041	1	1.0
Locus89	set_69	4	600	600	600	60	0	0.035	3	1.0
Locus90	set_69	4	600	600	600	54	0	0.029	8	1.0
Locus91	set_69	4	600	600	600	54	0	0.035	3	1.0
Locus92	set_69	4	600	600	600	58	0	0.030	3	1.0
Locus93	set_69	4	600	600	600	57	0	0.044	2	1.0
Locus94	set_69	4	600	600	600	55	0	0.041	1	1.0
Locus95	set_69	4	600	600	600	58	0	0.038	1	1.0
Locus96	set_69	4	600	600	600	56	0	0.031	3	1.0
Locus97	set_69	4	600	600	600	55	0	0.040	4	1.0
Locus98	set_69	4	600	600	600	60	0	0.025	2	1.0
Locus99	set_69	4	600	600	600	56	0	0.034	4	1.0
Locus100	set_69	4	600	600	600	55	0	0.038	2	1.0
Locus101	set_69	4	600	600	600	58	0	0.034	4	1.0
Locus102	set_69	4	600	600	600	57	0	0.028	4	1.0
Locus103	set_69	4	600	600	600	56	0	0.029	3	1.0
Locus104	set_69	4	600	600	600	51	0	0.034	3	1.0
Locus105	set_69	4	600	600	600	52	0	0.033	4	1.0
Locus106	set_69	4	600	600	600	60	0	0.038	1	1.0
Locus107	set_69	4	600	600	600	57	0	0.030	2	1.0
Locus108	set_69	4	600	600	600	55	0	0.036	2	1.0
Locus109	set_69	4	600	600	600	55	0	0.033	3	1.0
Locus110	set_69	4	600	600	600	58	0	0.038	1	1.0
Locus111	set_69	4	600	600	600	57	0	0.043	1	1.0
Locus112	set_69	4	600	600	600	55	0	0.038	2	1.0
Locus113	set_69	4	600	600	600	54	0	0.025	3	1.0
Locus114	set_69	4	600	600	600	58	0	0.030	4	1.0
Locus115	set_69	4	600	600	600	60	0	0.040	1	1.0
Locus116	set_69	4	600	600	600	58	0	0.034	2	1.0
Locus117	set_69	4	600	600	600	54	0	0.037	6	1.0
Locus118	set_69	4	600	600	600	56	0	0.025	4	1.0
Locus119	set_69	4	600	600	600	56	0	0.028	5	1.0
Locus120	set_69	4	600	600	600	54	0	0.029	3	1.0
Locus121	set_69	4	600	600	600	56	0	0.041	2	1.0
Locus122	set_69	4	600	600	600	58	0	0.034	1	1.0
Locus123	set_69	4	600	600	600	59	0	0.029	5	1.0
Locus124	set_69	4	600	600	600	59	0	0.035	4	1.0
Locus125	set_69	4	600	600	600	53	0	0.033	3	1.0
Locus126	set_69	4	600	600	600	56	0	0.035	3	1.0
Locus127	set_69	4	600	600	600	52	0	0.031	1	1.0
Locus128	set_69	4	600	600	600	55	0	0.037	2	1.0
Locus129	set_69	4	600	600	600	57	0	0.033	1	1.0
Locus130	set_69	4	600	600	600	58	0	0.038	2	1.0
Locus131	set_69	4	600	600	600	57	0	0.033	1	1.0
Locus132	set_69	4	600	600	600	57	0	0.036	2	1.0
Locus133	set_69	4	600	600	600	55	0	0.038	2	1.0
Locus134	set_69	4	600	600	600	57	0	0.034	2	1.0
Locus135	set_69	4	600	600	600	55	0	0.031	1	1.0
Locus136	set_69	4	600	600	600	52	0	0.029	1	1.0
Locus137	set_69	4	600	600	600	56	0	0.029	1	1.0
Locus138	set_69	4	600	600	600	59	0	0.036	4	1.0
Locus139	set_69	4	600	600	600	54	0	0.031	4	1.0
Locus140	set_69	4	600	600	600	54	0	0.035	2	1.0
Locus141	set_69	4	600	600	600	53	0	0.027	2	1.0
Locus142	set_69	4	600	600	600	56	0	0.027	0	1.0
Locus143	set_69	4	600	600	600	57	0	0.034	2	1.0
Locus144	set_69	4	600	600	600	57	0	0.030	1	1.0
Locus145	set_69	4	600	600	600	55	0	0.028	3	1.0
Locus146	set_69	4	600	600	600	57	0	0.031	5	1.0
Locus147	set_69	4	600	600	600	53	0	0.029	5	1.0
Locus148	set_69	4	600	600	600	56	0	0.023	5	1.0
Locus149	set_69	4	600	600	600	51	0	0.043	0	1.0
Locus150	set_69	4	600	600	600	60	0	0.027	2	1.0
Locus151	set_69	4	600	600	600	56	0	0.034	2	1.0
Locus152	set_69	4	600	600	600	59	0	0.035	4	1.0
Locus153	set_69	4	600	600	600	58	0	0.036	2	1.0
Locus154	set_69	4	600	600	600	58	0	0.043	3	1.0
Locus155	set_69	4	600	600	600	50	0	0.031	3	1.0
Locus156	set_69	4	600	600	600	48	0	0.036	1	1.0
Locus157	set_69	4	600	600	600	59	0	0.032	5	1.0
Locus158	set_69	4	600	600	600	57	0	0.027	3	1.0
Locus159	set_69	4	600	600	600	49	0	0.034	2	1.0
Locus160	set_69	4	600	600	600	56	0	0.025	1	1.0
Locus161	set_69	4	600	600	600	58	0	0.026	3	1.0
Locus162	set_69	4	600	600	600	54	0	0.032	2	1.0
Locus163	set_69	4	600	600	600	55	0	0.037	2	1.0
Locus164	set_69	4	600	600	600	56	0	0.041	1	1.0
Locus165	set_69	4	600	600	600	55	0	0.033	3	1.0
Locus166	set_69	4	600	600	600	57	0	0.035	2	1.0
Locus167	set_69	4	600	600	600	60	0	0.028	4	1.0
Locus168	set_69	4	600	600	600	51	0	0.035	1	1.0
Locus169	set_69	4	600	600	600	52	0	0.030	1	1.0
Locus170	set_69	4	600	600	600	56	0	0.031	6	1.0
Locus171	set_69	4	600	600	600	56	0	0.027	5	1.0
Locus172	set_69	4	600	600	600	54	0	0.035	2	1.0
Locus173	set_69	4	600	600	600	58	0	0.030	4	1.0
Locus174	set_69	4	600	600	600	56	0	0.036	4	1.0
Locus175	set_69	4	600	600	600	57	0	0.038	1	1.0
Locus176	set_69	4	600	600	600	57	0	0.028	2	1.0
Locus177	set_69	4	600	600	600	54	0	0.033	4	1.0
Locus178	set_69	4	600	600	600	53	0	0.030	5	1.0
Locus179	set_69	4	600	600	600	56	0	0.037	3	1.0
Locus180	set_69	4	600	600	600	55	0	0.036	3	1.0
Locus181	set_69	4	600	600	600	56	0	0.034	3	1.0
Locus182	set_69	4	600	600	600	57	0	0.034	4	1.0
Locus183	set_69	4	600	600	600	57	0	0.034	1	1.0
Locus184	set_69	4	600	600	600	52	0	0.032	4	1.0
Locus185	set_69	4	600	600	600	57	0	0.033	0	1.0
Locus186	set_69	4	600	600	600	53	0	0.040	1	1.0
Locus187	set_69	4	600	600	600	59	0	0.036	1	1.0
Locus188	set_69	4	600	600	600	58	0	0.026	2	1.0
Locus189	set_69	4	600	600	600	57	0	0.034	3	1.0
Locus190	set_69	4	600	600	600	56	0	0.036	2	1.0
Locus191	set_69	4	600	600	600	58	0	0.039	1	1.0
Locus192	set_69	4	600	600	600	55	0	0.029	5	1.0
Locus193	set_69	4	600	600	600	56	0	0.035	4	1.0
Locus194	set_69	4	600	600	600	60	0	0.039	3	1.0
Locus195	set_69	4	600	600	600	58	0	0.025	3	1.0
Locus196	set_69	4	600	600	600	52	0	0.036	2	1.0
Locus197	set_69	4	600	600	600	52	0	0.035	4	1.0
Locus198	set_69	4	600	600	600	55	0	0.028	2	1.0
Locus199	set_69	4	600	600	600	55	0	0.034	2	1.0
Locus200	set_69	4	600	600	600	56	0	0.037	1	1.0
Locus201	set_69	4	600	600	600	56	0	0.034	4	1.0
Locus202	set_69	4	600	600	600	55	0	0.037	3	1.0
Locus203	set_69	4	600	600	600	55	0	0.028	8	1.0
Locus204	set_69	4	600	600	600	55	0	0.032	3	1.0
Locus205	set_69	4	600	600	600	54	0	0.040	2	1.0
Locus206	set_69	4	600	600	600	56	0	0.032	1	1.0
Locus207	set_69	4	600	600	600	55	0	0.037	3	1.0
Locus208	set_69	4	600	600	600	57	0	0.029	3	1.0
Locus209	set_69	4	600	600	600	58	0	0.032	2	1.0
Locus210	set_69	4	600	600	600	57	0	0.034	2	1.0
Locus211	set_69	4	600	600	600	57	0	0.028	3	1.0
Locus212	set_69	4	600	600	600	55	0	0.027	3	1.0
Locus213	set_69	4	600	600	600	55	0	0.036	5	1.0
Locus214	set_69	4	600	600	600	59	0	0.033	3	1.0
Locus215	set_69	4	600	600	600	55	0	0.033	2	1.0
Locus216	set_69	4	600	600	600	55	0	0.033	3	1.0
Locus217	set_69	4	600	600	600	53	0	0.034	2	1.0
Locus218	set_69	4	600	600	600	54	0	0.040	2	1.0
Locus219	set_69	4	600	600	600	57	0	0.029	2	1.0
Locus220	set_69	4	600	600	600	59	0	0.033	2	1.0
Locus221	set_69	4	600	600	600	52	0	0.029	3	1.0
Locus222	set_69	4	600	600	600	53	0	0.029	3	1.0
Locus223	set_69	4	600	600	600	54	0	0.039	0	1.0
Locus224	set_69	4	600	600	600	57	0	0.032	2	1.0
Locus225	set_69	4	600	600	600	54	0	0.028	2	1.0
Locus226	set_69	4	600	600	600	55	0	0.034	3	1.0
Locus227	set_69	4	600	600	600	57	0	0.033	4	1.0
Locus228	set_69	4	600	600	600	57	0	0.030	2	1.0
Locus229	set_69	4	600	600	600	55	0	0.028	5	1.0
Locus230	set_69	4	600	600	600	57	0	0.028	0	1.0
Locus231	set_69	4	600	600	600	59	0	0.039	1	1.0
Locus232	set_69	4	600	600	600	56	0	0.023	5	1.0
Locus233	set_69	4	600	600	600	59	0	0.035	1	1.0
Locus234	set_69	4	600	600	600	58	0	0.031	5	1.0
Locus235	set_69	4	600	600	600	58	0	0.034	4	1.0
Locus236	set_69	4	600	600	600	59	0	0.035	1	1.0
Locus237	set_69	4	600	600	600	58	0	0.027	2	1.0
Locus238	set_69	4	600	600	600	58	0	0.031	3	1.0
Locus239	set_69	4	600	600	600	57	0	0.030	6	1.0
Locus240	set_69	4	600	600	600	59	0	0.040	2	1.0
Locus241	set_69	4	600	600	600	57	0	0.034	0	1.0
Locus242	set_69	4	600	600	600	56	0	0.031	1	1.0
Locus243	set_69	4	600	600	600	55	0	0.034	4	1.0
Locus244	set_69	4	600	600	600	60	0	0.032	3	1.0
Locus245	set_69	4	600	600	600	55	0	0.040	1	1.0
Locus246	set_69	4	600	600	600	56	0	0.031	1	1.0
Locus247	set_69	4	600	600	600	54	0	0.037	4	1.0
Locus248	set_69	4	600	600	600	58	0	0.035	4	1.0
Locus249	set_69	4	600	600	600	53	0	0.023	2	1.0
Locus250	set_69	4	600	600	600	54	0	0.032	2	1.0
Locus251	set_69	4	600	600	600	55	0	0.030	5	1.0
Locus252	set_69	4	600	600	600	57	0	0.032	1	1.0
Locus253	set_69	4	600	600	600	58	0	0.039	NA	1.0
Locus254	set_69	4	600	600	600	57	0	0.032	2	1.0
Locus255	set_69	4	600	600	600	53	0	0.030	3	1.0
Locus256	set_69	4	600	600	600	57	0	0.033	3	1.0
Locus257	set_69	4	600	600	600	56	0	0.031	1	1.0
Locus258	set_69	4	600	600	600	58	0	0.038	1	1.0
Locus259	set_69	4	600	600	600	57	0	0.035	2	1.0
Locus260	set_69	4	600	600	600	54	0	0.042	5	1.0
Locus261	set_69	4	600	600	600	51	0	0.036	3	1.0
Locus262	set_69	4	600	600	600	56	0	0.031	2	1.0
Locus263	set_69	4	600	600	600	53	0	0.036	2	1.0
Locus264	set_69	4	600	600	600	57	0	0.044	4	1.0
Locus265	set_69	4	600	600	600	58	0	0.035	4	1.0
Locus266	set_69	4	600	600	600	52	0	0.027	3	1.0
Locus267	set_69	4	600	600	600	53	0	0.032	2	1.0
Locus268	set_69	4	600	600	600	58	0	0.032	4	1.0
Locus269	set_69	4	600	600	600	58	0	0.032	2	1.0
Locus270	set_69	4	600	600	600	55	0	0.038	NA	1.0
Locus271	set_69	4	600	600	600	56	0	0.032	4	1.0
Locus272	set_69	4	600	600	600	59	0	0.029	2	1.0
Locus273	set_69	4	600	600	600	57	0	0.035	1	1.0
Locus274	set_69	4	600	600	600	52	0	0.035	5	1.0
Locus275	set_69	4	600	600	600	56	0	0.038	3	1.0
Locus276	set_69	4	600	600	600	56	0	0.030	2	1.0
Locus277	set_69	4	600	600	600	59	0	0.037	5	1.0
Locus278	set_69	4	600	600	600	58	0	0.027	3	1.0
Locus279	set_69	4	600	600	600	57	0	0.032	4	1.0
Locus280	set_69	4	600	600	600	54	0	0.030	2	1.0
Locus281	set_69	4	600	600	600	55	0	0.031	3	1.0
Locus282	set_69	4	600	600	600	58	0	0.030	0	1.0
Locus283	set_69	4	600	600	600	55	0	0.034	3	1.0
Locus284	set_69	4	600	600	600	57	0	0.032	2	1.0
Locus285	set_69	4	600	600	600	52	0	0.036	2	1.0
Locus286	set_69	4	600	600	600	58	0	0.032	3	1.0
Locus287	set_69	4	600	600	600	55	0	0.025	3	1.0
Locus288	set_69	4	600	600	600	53	0	0.031	4	1.0
Locus289	set_69	4	600	600	600	55	0	0.038	3	1.0
Locus290	set_69	4	600	600	600	59	0	0.034	2	1.0
Locus291	set_69	4	600	600	600	58	0	0.033	2	1.0
Locus292	set_69	4	600	600	600	57	0	0.029	4	1.0
Locus293	set_69	4	600	600	600	55	0	0.027	1	1.0
Locus294	set_69	4	600	600	600	55	0	0.036	2	1.0
Locus295	set_69	4	600	600	600	57	0	0.032	3	1.0
Locus296	set_69	4	600	600	600	58	0	0.027	1	1.0
Locus297	set_69	4	600	600	600	60	0	0.036	0	1.0
Locus298	set_69	4	600	600	600	57	0	0.025	1	1.0
Locus299	set_69	4	600	600	600	56	0	0.032	2	1.0
Locus300	set_69	4	600	600	600	59	0	0.027	2	1.0
Locus301	set_69	4	600	600	600	59	0	0.034	1	1.0
Locus302	set_69	4	600	600	600	56	0	0.028	3	1.0
Locus303	set_69	4	600	600	600	57	0	0.032	7	1.0
Locus304	set_69	4	600	600	600	59	0	0.035	2	1.0
Locus305	set_69	4	600	600	600	57	0	0.027	0	1.0
Locus306	set_69	4	600	600	600	58	0	0.038	6	1.0
Locus307	set_69	4	600	600	600	59	0	0.031	1	1.0
Locus308	set_69	4	600	600	600	60	0	0.030	1	1.0
Locus309	set_69	4	600	600	600	55	0	0.041	5	1.0
Locus310	set_69	4	600	600	600	56	0	0.033	3	1.0
Locus311	set_69	4	600	600	600	54	0	0.038	6	1.0
Locus312	set_69	4	600	600	600	59	0	0.028	3	1.0
Locus313	set_69	4	600	600	600	56	0	0.036	3	1.0
Locus314	set_69	4	600	600	600	59	0	0.027	3	1.0
Locus315	set_69	4	600	600	600	56	0	0.032	2	1.0
Locus316	set_69	4	600	600	600	54	0	0.035	1	1.0
Locus317	set_69	4	600	600	600	57	0	0.030	1	1.0
Locus318	set_69	4	600	600	600	54	0	0.033	3	1.0
Locus319	set_69	4	600	600	600	56	0	0.025	2	1.0
Locus320	set_69	4	600	600	600	59	0	0.033	3	1.0
Locus321	set_69	4	600	600	600	57	0	0.035	3	1.0
Locus322	set_69	4	600	600	600	57	0	0.030	3	1.0
Locus323	set_69	4	600	600	600	56	0	0.036	3	1.0
Locus324	set_69	4	600	600	600	59	0	0.027	3	1.0
Locus325	set_69	4	600	600	600	55	0	0.035	2	1.0
Locus326	set_69	4	600	600	600	56	0	0.037	1	1.0
Locus327	set_69	4	600	600	600	57	0	0.040	2	1.0
Locus328	set_69	4	600	600	600	57	0	0.033	5	1.0
Locus329	set_69	4	600	600	600	58	0	0.032	1	1.0
Locus330	set_69	4	600	600	600	56	0	0.031	1	1.0
Locus331	set_69	4	600	600	600	56	0	0.041	1	1.0
Locus332	set_69	4	600	600	600	55	0	0.035	4	1.0
Locus333	set_69	4	600	600	600	55	0	0.031	5	1.0
Locus334	set_69	4	600	600	600	58	0	0.028	1	1.0
Locus335	set_69	4	600	600	600	52	0	0.034	5	1.0
Locus336	set_69	4	600	600	600	58	0	0.035	1	1.0
Locus337	set_69	4	600	600	600	54	0	0.034	2	1.0
Locus338	set_69	4	600	600	600	59	0	0.039	2	1.0
Locus339	set_69	4	600	600	600	56	0	0.025	0	1.0
Locus340	set_69	4	600	600	600	55	0	0.025	4	1.0
Locus341	set_69	4	600	600	600	60	0	0.031	2	1.0
Locus342	set_69	4	600	600	600	59	0	0.029	2	1.0
Locus343	set_69	4	600	600	600	59	0	0.036	2	1.0
Locus344	set_69	4	600	600	600	59	0	0.032	4	1.0
Locus345	set_69	4	600	600	600	55	0	0.034	4	1.0
Locus346	set_69	4	600	600	600	58	0	0.024	0	1.0
Locus347	set_69	4	600	600	600	56	0	0.029	0	1.0
Locus348	set_69	4	600	600	600	56	0	0.038	2	1.0
Locus349	set_69	4	600	600	600	60	0	0.031	1	1.0
Locus350	set_69	4	600	600	600	57	0	0.039	2	1.0
Locus351	set_69	4	600	600	600	56	0	0.032	5	1.0
Locus352	set_69	4	600	600	600	58	0	0.037	3	1.0
Locus353	set_69	4	600	600	600	57	0	0.026	1	1.0
Locus354	set_69	4	600	600	600	57	0	0.032	5	1.0
Locus355	set_69	4	600	600	600	56	0	0.029	1	1.0
Locus356	set_69	4	600	600	600	60	0	0.031	7	1.0
Locus357	set_69	4	600	600	600	58	0	0.039	4	1.0
Locus358	set_69	4	600	600	600	59	0	0.038	1	1.0
Locus359	set_69	4	600	600	600	54	0	0.029	4	1.0
Locus360	set_69	4	600	600	600	58	0	0.034	2	1.0
Locus361	set_69	4	600	600	600	58	0	0.042	1	1.0
Locus362	set_69	4	600	600	600	59	0	0.029	3	1.0
Locus363	set_69	4	600	600	600	56	0	0.024	6	1.0
Locus364	set_69	4	600	600	600	59	0	0.029	2	1.0
Locus365	set_69	4	600	600	600	56	0	0.032	3	1.0
Locus366	set_69	4	600	600	600	54	0	0.038	0	1.0
Locus367	set_69	4	600	600	600	52	0	0.025	5	1.0
Locus368	set_69	4	600	600	600	53	0	0.035	0	1.0
Locus369	set_69	4	600	600	600	55	0	0.036	0	1.0
Locus370	set_69	4	600	600	600	56	0	0.028	1	1.0
Locus371	set_69	4	600	600	600	58	0	0.029	2	1.0
Locus372	set_69	4	600	600	600	55	0	0.035	1	1.0
Locus373	set_69	4	600	600	600	55	0	0.029	5	1.0
Locus374	set_69	4	600	600	600	57	0	0.032	5	1.0
Locus375	set_69	4	600	600	600	58	0	0.030	2	1.0
Locus376	set_69	4	600	600	600	56	0	0.029	3	1.0
Locus377	set_69	4	600	600	600	57	0	0.043	7	1.0
Locus378	set_69	4	600	600	600	56	0	0.032	1	1.0
Locus379	set_69	4	600	600	600	53	0	0.034	1	1.0
Locus380	set_69	4	600	600	600	55	0	0.034	2	1.0
Locus381	set_69	4	600	600	600	57	0	0.030	5	1.0
Locus382	set_69	4	600	600	600	59	0	0.038	1	1.0
Locus383	set_69	4	600	600	600	60	0	0.033	3	1.0
Locus384	set_69	4	600	600	600	55	0	0.032	4	1.0
Locus385	set_69	4	600	600	600	56	0	0.026	4	1.0
Locus386	set_69	4	600	600	600	54	0	0.032	3	1.0
Locus387	set_69	4	600	600	600	55	0	0.035	3	1.0
Locus388	set_69	4	600	600	600	54	0	0.024	6	1.0
Locus389	set_69	4	600	600	600	57	0	0.030	0	1.0
Locus390	set_69	4	600	600	600	55	0	0.034	0	1.0
Locus391	set_69	4	600	600	600	53	0	0.035	4	1.0
Locus392	set_69	4	600	600	600	55	0	0.035	0	1.0
Locus393	set_69	4	600	600	600	58	0	0.026	4	1.0
Locus394	set_69	4	600	600	600	56	0	0.034	4	1.0
Locus395	set_69	4	600	600	600	55	0	0.039	1	1.0
Locus396	set_69	4	600	600	600	55	0	0.029	7	1.0
Locus397	set_69	4	600	600	600	56	0	0.036	1	1.0
Locus398	set_69	4	600	600	600	59	0	0.033	3	1.0
Locus399	set_69	4	600	600	600	58	0	0.034	2	1.0
Locus400	set_69	4	600	600	600	57	0	0.038	2	1.0
Locus401	set_69	4	600	600	600	55	0	0.034	5	1.0
Locus402	set_69	4	600	600	600	56	0	0.040	2	1.0
Locus403	set_69	4	600	600	600	56	0	0.023	2	1.0
Locus404	set_69	4	600	600	600	56	0	0.028	2	1.0
Locus405	set_69	4	600	600	600	55	0	0.038	NA	1.0
Locus406	set_69	4	600	600	600	57	0	0.038	3	1.0
Locus407	set_69	4	600	600	600	56	0	0.034	5	1.0
Locus408	set_69	4	600	600	600	57	0	0.034	5	1.0
Locus409	set_69	4	600	600	600	57	0	0.027	3	1.0
Locus410	set_69	4	600	600	600	54	0	0.035	1	1.0
Locus411	set_69	4	600	600	600	53	0	0.028	3	1.0
Locus412	set_69	4	600	600	600	57	0	0.029	3	1.0
Locus413	set_69	4	600	600	600	56	0	0.033	4	1.0
Locus414	set_69	4	600	600	600	54	0	0.029	4	1.0
Locus415	set_69	4	600	600	600	56	0	0.038	2	1.0
Locus416	set_69	4	600	600	600	58	0	0.030	4	1.0
Locus417	set_69	4	600	600	600	56	0	0.035	5	1.0
Locus418	set_69	4	600	600	600	58	0	0.036	4	1.0
Locus419	set_69	4	600	600	600	60	0	0.030	2	1.0
Locus420	set_69	4	600	600	600	58	0	0.036	2	1.0
Locus421	set_69	4	600	600	600	58	0	0.032	4	1.0
Locus422	set_69	4	600	600	600	48	0	0.036	2	1.0
Locus423	set_69	4	600	600	600	56	0	0.031	0	1.0
Locus424	set_69	4	600	600	600	54	0	0.035	5	1.0
Locus425	set_69	4	600	600	600	55	0	0.036	4	1.0
Locus426	set_69	4	600	600	600	60	0	0.027	4	1.0
Locus427	set_69	4	600	600	600	56	0	0.032	1	1.0
Locus428	set_69	4	600	600	600	55	0	0.038	NA	1.0
Locus429	set_69	4	600	600	600	54	0	0.034	5	1.0
Locus430	set_69	4	600	600	600	57	0	0.034	1	1.0
Locus431	set_69	4	600	600	600	54	0	0.026	3	1.0
Locus432	set_69	4	600	600	600	56	0	0.039	3	1.0
Locus433	set_69	4	600	600	600	55	0	0.031	1	1.0
Locus434	set_69	4	600	600	600	57	0	0.031	4	1.0
Locus435	set_69	4	600	600	600	58	0	0.027	6	1.0
Locus436	set_69	4	600	600	600	57	0	0.031	4	1.0
Locus437	set_69	4	600	600	600	53	0	0.027	4	1.0
Locus438	set_69	4	600	600	600	51	0	0.032	2	1.0
Locus439	set_69	4	600	600	600	55	0	0.030	5	1.0
Locus440	set_69	4	600	600	600	54	0	0.026	1	1.0
Locus441	set_69	4	600	600	600	58	0	0.026	3	1.0
Locus442	set_69	4	600	600	600	59	0	0.032	1	1.0
Locus443	set_69	4	600	600	600	57	0	0.033	4	1.0
Locus444	set_69	4	600	600	600	55	0	0.035	2	1.0
Locus445	set_69	4	600	600	600	55	0	0.040	0	1.0
Locus446	set_69	4	600	600	600	54	0	0.036	3	1.0
